,리뷰,메뉴
384,새우덕후라 피자도 역시 슈퍼쉬림프시켰는데... 쉬림프가 없는 거 보니 잘못왔나봐요.................. 근데 맛있어서 괜찮아요ㅠㅠ,"스페셜피자 M/1(도우 추가 선택(리치골드（고구마＋체다）),세트 변경 선택(치즈오븐스파게티＋코카콜라 1.25L),소스 추가 선택(갈릭디핑소스 2개),스페셜피자 선택(슈퍼슈프림))"
385,맛있어요 배달도 빠르고,"하프&하프 피자 L/1(도우 추가 선택(고구마크러스트),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),하프앤하프 선택(하와이언,페퍼로니))"
386,느끼하지 않고 맛있어요 빵이 쫄깃해서 많이 먹어도 질리지않아요,"하프&하프 피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),소스 추가 선택(갈릭디핑소스 2개),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
387,몇일만에 또 먹네 ㅠㅠㅈ다이어트 실패,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콘치즈,단호박))"
388,너무 맛있으쓰요 ㅠㅠㅠㅠ,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,하와이언))"
389,사장님이 직접 비타민제랑 편지를 써서 보내셨더라구요~^^ 아주 맛있게 잘먹었구요...떡볶이가 다 불어서 고게 넘 아쉬웠어요...,"하프&하프 피자 M/1(도우 추가 선택(리치골드（고구마＋체다）),세트 변경 선택(매운떡볶이＋코카콜라 1.25L),소스 추가 선택(수제피클 1개),하프앤하프 선택(콤비네이션,단호박))"
390,일단 피자가 진짜 맛있어요!! 건강하게 맛있는 맛...? 왠지 여기 피자라면 살이 찌지 않을 것 같아..하는 느낌적인 느낌..ㅠㅠ 그리고 작은 것도 꼼꼼히 신경 쓰신 디테일이 보인 점도 좋았어요. (블루베리 꿀 존맛) 피자는 여기서만 시켜먹게 될 것 같네요 사진은 허겁지겁 먹느라 못 찍었..ㅎㅎ,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(갈릭디핑소스 2개),피자 선택(갈릭),도우 추가 선택(치즈크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
391,배달도 빠르게받았고 맛있어요!!! 베이컨치즈피자랑 치킨텐더 존맛그자체네요,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(파마산치즈가루 1개,수제피클 1개),피자 선택(베이컨체다치즈),도우 추가 선택(추가 안함),사이드메뉴 선택(치킨텐더（6조각）＋코카콜라 1.25L))"
392,정신없이 먹다가 사진찍었네요 맛있습니다!,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,핫불닭))"
393,이번이 두번째인데 아주 맛있습니다!,"세트（피자XL＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(콤비네이션),도우 추가 선택 XL(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
394,그뤠잇 !!!!!!!!,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(하와이언,순수고구마))"
395,처음시켜보는데 매우만족이네요 토핑도 많이 올려져있어서 맛있어요 피클도 맛있고 서비스로주신 비타민도 잘먹겠습니다 사장님 센스쟁이~~,"하프&하프 피자 L/1(도우 추가 선택(리치골드（고구마＋체다）),세트 변경 선택(변경 안함),음료 추가 선택(스프라이트 1.5L),하프앤하프 선택(순수고구마,소시지킹))"
396,피자는 여기서 시켜야할함 진짜 정성 최고에 맛도 좋고 따뜻하게오고 가격도 쌈 여기 젤 작은게 따른데 라지랑 비슷 오늘부터 단골이다,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,하와이언))"
397,제가 원래 후기를 늦게쓰는 편인데 여긴 진짜 먹자마자 후기 남깁니다 M사이즈라고 하지만 웬만한 피자스쿨 피자 크기이구요 엄청 짜지 않은 훌륭한 맛과 친절함과 그냥 피자 자체가 창렬이 없어요 그저 혜자 스럽습니다 무슨 피자든 시켜드세요 후회 안하실 것,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(베이컨체다치즈,단호박))"
398,후회없는 집입니다 강추,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
399,배달이 빨라서 좋아요 맛도좋구요,"하프&하프 피자 M/1(도우 추가 선택(리치골드（고구마＋체다）),세트 변경 선택(변경 안함),소스 추가 선택(핫소스 1개),하프앤하프 선택(콤비네이션,페퍼로니))"
400,역시 피자가 짜지 않고 담백해서 좋구요 항상 따뜻한 피자라 좋네요,"프리미엄피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),프리미엄피자 선택(통새우포테이토))"
401,전에 여기서 시켜먹은 적이 몇번있었는데 이번에는 집을 못 찾으셨네욤...ㅠㅠㅠㅠㅠ 늘 같은 주소로 시켰는데 배달분이 바뀌셨나요?? 신주소를 못 보셔서 구주소 물어보셔서 그럴수 있다고 생각하지만 제대로 주소 적혀있는데 잘못 적었다고 남탓하면서 뭐라하진 말아주세요~ 적반하장^^* 그래도 피자는 맛있어요~,"프리미엄피자 M/1(도우 추가 선택(치즈크러스트),세트 변경 선택(변경 안함),프리미엄피자 선택(통베이컨갈릭))"
402,ㅈ ㅈㅈㅈㅈㅈㅈㅈㅈㅈ,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(수제불고기),도우 추가 선택(크림치즈크러스트),사이드메뉴 선택(치킨텐더（6조각）＋코카콜라 1.25L))"
403,엄청 맛있어요~~~,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(핫불닭),도우 추가 선택(추가 안함),사이드메뉴 선택(치킨텐더（6조각）＋코카콜라 1.25L))"
404,잘받았아요 양이 좀 적은거빼곤 괜찮아요,"하프&하프 피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,콘치즈))"
405,빠른배달과 친절하신 배달기사님 덕에 정말 맛있게 먹었습니다. 푸짐한 토핑과 피클그리고 소스도 정말 넉넉히 넣어주셔서 더 맛있게 먹엇네요 ^^ 잘되는집은 왜 잘되는지 먹어보니 알 거 같습니다 번창하세요 ~^^,"세트（피자XL＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(수제불고기),도우 추가 선택 XL(치즈크러스트),사이드메뉴 선택(핫윙&봉（10조각）＋코카콜라 1.25L))"
406,비쥬얼 보다는 맛은 덜했지만 좋았어요,"하프&하프 피자 M/1(도우 추가 선택(리치골드（고구마＋체다）),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),소스 추가 선택(핫소스 1개,파마산치즈가루 1개,수제피클 1개,퐁듀치즈 1개),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
407,치즈퐁듀소스대신 스테이크소스가 왔내요,"프리미엄피자 M/1(도우 추가 선택(치즈크러스트),토핑 추가 선택(모짜렐라치즈 80g,블랙올리브 15ea),세트 변경 선택(변경 안함),소스 추가 선택(퐁듀치즈 1개),프리미엄피자 선택(스테이크갈릭)),핫윙&봉（10조각）/1"
408,"사장님 메모랑 비타민때매 먹기도전에 기분이 좋아져요! 몇번 시켜먹엇는데 배달해주시는분도 친절하고 전화받으시는분도 , 물론 맛도있구용 번창하세요!","세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(순수고구마),도우 추가 선택(페스츄리치즈바이트),사이드메뉴 선택(핫윙&봉（10조각）＋코카콜라 1.25L))"
409,맛있었어요 다른브랜드있는데만큼 퀄리티도 좋고 맛도 독특했어요 재주문할 의사있어요 토마토스파게티가 좀더 맛있어졌으면 좋겠어요 비타민에 직접적은 쪽지에 감동받았어요 ㅎㅎ,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(매콤불고기),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
410,"맛있었어요! 배달시간도 처음에 50분이래서 취소하려고했더니 30분정도면 온다고 했고 그렇게 왔고, 양도 맛도 좋았어요👍","하프&하프 피자 M/1(도우 추가 선택(치즈크러스트),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),소스 추가 선택(수제피클 1개,갈릭디핑소스 2개),하프앤하프 선택(순수고구마,포테이토))"
411,아빠랑 같이 맛있게 잘먹었어요 근데 크림파스타 재료가 너무부실한듯해요 야채도그렇고 베이컨도 있는듯 없는듯 그런것만 신경써주셨음 좋았을텐데 좀 아쉽네요 무튼 맛있게 잘먹었습니다,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(베이컨크림스파게티＋코카콜라 1.25L),소스 추가 선택(핫소스 1개,핫소스 2개,수제피클 1개),하프앤하프 선택(콘치즈,베이컨체다치즈))"
412,먹을만함 ㅋㅋㅋㅋㅋ,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(베이컨체다치즈),도우 추가 선택(추가 안함),사이드메뉴 선택(핫윙&봉（10조각）＋코카콜라 1.25L))"
413,왠만한 프랜차이즈보다 나아요,"세트（피자L＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(갈릭디핑소스 2개),피자 선택(매콤불고기),도우 추가 선택(치즈크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
414,비타민까지 같이 보내주시는 센스~~ 맛나게 잘먹었읍니다~~^^,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),소스 추가 선택(핫소스 1개,파마산치즈가루 2개,수제피클 1개),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
415,눈물 3방울 흘렸습니다 너무 맛있어서 부드러운데 바삭하다 잠 어찌 이런 식감이,"프리미엄피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),프리미엄피자 선택(통베이컨갈릭))"
416,예상시간보다 배달도 빠르고 손편지도 감사합니다 잘먹었습니다^^,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(수제피클 1개),피자 선택(콤비네이션),도우 추가 선택(추가 안함),사이드메뉴 선택(핫윙&봉（10조각）＋코카콜라 1.25L))"
417,토핑이 에베레스트만큼 얹어있음 피클이 수제라 괜히 살 안 찔거 같은 죄책감 덜어주는 맛 원산지 천국 천사랑 하이파이브하고 내려옴,"하프&하프 피자 M/1(도우 추가 선택(치즈크러스트),세트 변경 선택(변경 안함),소스 추가 선택(갈릭디핑소스 2개),하프앤하프 선택(순수고구마,포테이토))"
418,맛있어요...느끼하지 않구~,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(페퍼로니),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
419,맛있습니다 도우가 맛있는거같아요,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(콤비네이션),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
420,맛 좋고요. 배달해주신 분도 친절하신데다가. 물티슈까지 챙겨주시는 세심함에 김동받아 리뷰 씁니다.,"하프&하프 피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),소스 추가 선택(갈릭디핑소스 4개),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
421,배달 엄청 빠르고 음식 다 따뜻해요 포장 깔끔하고 콜라도 무려 코카콜라,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(핫소스 2개,갈릭디핑소스 2개),피자 선택(매콤불고기),도우 추가 선택(크림치즈크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
422,지금 하프앤하프 고구마&매운불고기 피자 시켰는데 느끼하지않고 맛있게 먹고 있어요!ㅎㅎ 매운불고기가 진짜 맛있었어요 ㅎㅎ그리고 센스있게 감기약까지 보내주셔서 감동 받았습니다:) 번창하세요!!,"하프&하프 피자 XL/1(세트 변경 선택(변경 안함),하프앤하프 선택(순수고구마,매콤불고기),도우 추가 선택 XL(치즈크러스트))"
423,맛있었어요! 앞으로는 이 집에서 자주 시켜야겠네요 ㅎㅎ,"하프&하프 피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),소스 추가 선택(갈릭디핑소스 2개),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
424,언제나 먹어도 맛있네요ㅎㅎ 늦게 시켰는데 배달해주셔서 감사해용,"하프&하프 피자 M/1(도우 추가 선택(리치골드（고구마＋체다）),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
425,맛있어요 ㅠ 또 시켜먹을게요,"스페셜피자 L/1(도우 추가 선택(추가 안함),토핑 추가 선택(파인애플 20ea),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),소스 추가 선택(수제렌치소스 1개),스페셜피자 선택(치즈앤체다치즈))"
426,피자는 맛있고 스파게티는 그냥 그래요~ 치즈는 많은데 소스가 생각보다 적어욥,"세트（피자L＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(수제피클 1개,갈릭디핑소스 2개),피자 선택(콤비네이션),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
427,늘믿고먹는 피자오래 ㅎㅎ 우리동네에서 젤맛나죵!! 빼빼로데이라고 빼빼로챙겨주시구 비타민까지 넘감사해요 ~,"스페셜피자 M/1(도우 추가 선택(치즈크러스트),세트 변경 선택(변경 안함),소스 추가 선택(수제피클 1개,갈릭디핑소스 2개),스페셜피자 선택(순수고구마))"
428,피자는 요기가 짱 정성스런 메모도 좋음 별 4개준건...쿠폰안줘서 삐짐ㅋㅋ 하지만 담에 가따준다함,"하프&하프 피자 L/1(도우 추가 선택(치즈크러스트),토핑 추가 선택(모짜렐라치즈 120g,구운마늘토핑 40g,모듬소시지 60g),세트 변경 선택(핫윙&봉 10조각＋코카콜라 1.25L),소스 추가 선택(핫소스 2개,파마산치즈가루 2개),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
429,센스쟁이 쏴장님 감사히 잘먹겟습니다~,"세트（피자L＋사이드메뉴＋코카콜라 1.25L）/1(토핑 추가 선택(핫불닭 50g),소스 추가 선택(수제피클 2개),피자 선택(핫불닭),도우 추가 선택(고구마크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
